OBJECTID,shortest_dist
85010,668.38
85011,659.23
85012,1201.26
85013,724.36
85014,704.74
85015,686.04
85016,642.66
85017,730.69
85018,1205.6
85019,665.24
85020,667.41
85021,757.47
85022,716.93
85023,677.06
85024,1124.55
85025,728.22
85026,704.48
85027,735.84
85028,763.12
85029,757.17
85030,758.04
85031,739.27
85032,1196.51
85033,742.78
85034,650.77
85035,687.48
85036,671.89
85037,742.47
85038,756.19
85039,742.25
85040,738.49
85041,573.4
85042,1130.47
85043,698.23
85044,1131.88
85045,725.91
85046,744.14
85047,753.73
85048,1206.43
85049,753.55
85050,620.2
85051,716.83
85052,1121.59
85053,767.22
85054,684.31
85055,728.27
85056,682.57
85057,676.75
85058,756.67
85059,724.06
85060,728.68
85061,668.54
85062,757.51
85063,1136.13
85064,1201.05
85065,726.4
85066,727.33
85067,729.81
85068,722.58
85069,989.74
85070,1143.18
85071,1119.01
85072,762.91
85073,722.96
85074,976.9
85075,979.71
85076,731.35
85077,976.94
85078,1127.01
85079,701.97
85080,763.99
85081,719.82
85082,701.19
85083,1146.94
85084,1131.15
85085,752.93
85086,754.68
85087,755.97
85088,721.61
85089,673.83
85090,767.67
85091,1144.83
85092,750.73
85093,716.51
85094,695.52
85095,758.78
85096,651.16
85097,761.56
85098,658.15
85099,754.78
85100,699.03
85101,749.37
85102,749.35
85103,1126.32
85104,683.89
85105,667.59
85106,736.35
85107,738.38
85108,652.03
85109,1133.58
85110,737.98
85111,719.14
85112,732.31
85113,730.66
85114,1141.06
85115,734.16
85116,716.03
85117,736.61
85118,1128.72
85119,710.45
85120,687.86
85121,722.52
85122,1124.96
85123,721.41
85124,1127.43
85125,771.39
85126,711.32
85127,420.64
85128,1144.06
85129,763.82
85130,759.89
85131,1131.19
85132,766.48
85133,452.44
85134,444.42
85135,1122.8
85136,752.02
85137,1136.07
85138,664.18
85139,748.1
85140,721.47
85141,1146.02
85142,1133.53
85143,1152.67
85144,702.26
85145,716.82
85146,716.78
85147,1125.62
85148,772.3
85149,693.0
85150,1145.81
85151,761.12
85152,1152.59
85153,709.14
85154,738.79
85155,726.9
85156,750.36
85157,1144.43
85158,1135.83
85159,1146.34
85160,1138.57
85161,716.51
85162,743.02
85163,740.21
85164,1136.97
85165,1131.52
85166,1132.95
85167,761.14
85168,1134.95
85169,1119.56
85170,752.08
85171,1129.3
85172,762.56
85173,1124.92
85174,1133.64
85175,761.63
85176,760.56
85177,1143.25
85178,1129.63
85179,748.53
85180,1142.98
85181,1126.83
85182,1132.49
85183,755.64
85184,754.49
85185,746.29
85186,756.07
85187,1142.38
85188,1138.76
85189,756.28
85190,1135.63
85191,761.23
85192,1126.16
85193,754.79
85194,758.29
85195,656.47
85196,725.14
85197,612.69
85198,651.59
85199,737.89
85200,758.09
85201,753.78
85202,1149.52
85203,735.15
85204,759.64
85205,729.35
85206,749.06
85207,1137.88
85208,723.72
85209,584.66
85210,759.86
85211,753.05
85212,750.06
85213,721.03
85214,715.57
85215,692.61
85216,1129.37
85217,749.33
85218,1210.54
85219,709.03
85220,699.53
85221,651.6
85222,682.45
85223,750.23
85224,740.31
85225,730.2
85226,726.06
85227,1209.6
85228,1195.07
85229,766.4
85230,696.63
85231,761.78
85232,762.22
85233,712.54
85234,1207.64
85235,661.88
85236,761.86
85237,744.05
85238,750.16
85239,665.32
85240,728.71
85241,744.3
85242,660.67
85243,635.63
85244,745.87
85245,698.65
85246,708.34
85247,669.41
85248,710.81
85249,1137.81
85250,663.7
85251,741.16
85252,975.99
85253,715.52
85254,1206.37
85255,1127.52
85256,440.9
85257,747.85
85258,1131.37
85259,703.12
85260,706.65
85261,723.03
85262,702.84
85263,737.91
85264,672.49
85265,719.75
85266,704.8
85267,707.02
85268,709.53
85269,695.33
85270,731.03
85271,1208.51
85272,763.86
85273,1132.91
85274,746.55
85275,1128.48
85276,747.54
85277,707.01
85278,1202.23
85279,1135.34
85280,1137.08
85281,725.29
85282,1150.65
85283,631.1
85284,760.19
85285,684.39
85286,775.94
85287,1134.12
85288,762.1
85289,703.54
85290,770.54
85291,1129.3
85292,697.0
85293,749.69
85294,1139.57
85295,671.4
85296,1136.45
85297,763.18
85298,764.06
85299,983.33
85300,1190.41
85301,764.68
85302,723.27
85303,1135.49
85304,764.32
85305,763.36
85306,1137.76
85307,754.71
85308,1142.27
85309,749.58
85310,725.43
85311,726.33
85312,1209.56
85313,1134.57
85314,729.11
85315,1142.74
85316,1135.13
85317,604.12
85318,759.55
85319,691.01
85320,997.84
85321,1121.39
85322,686.53
85323,684.48
85324,666.17
85325,660.95
85326,661.75
85327,1128.02
85328,576.8
85329,973.01
85330,1142.18
85331,1149.77
85332,1140.91
85333,1142.99
85334,1147.71
85335,1149.77
85336,983.88
85337,1135.52
85338,1431.77
85339,707.54
85340,743.59
85341,722.2
85342,665.12
85343,757.98
85344,691.01
85345,747.71
85346,681.32
85347,746.01
85348,721.79
85349,675.56
85350,670.4
85351,711.03
85352,737.53
85353,750.96
85354,1152.04
85355,742.15
85356,672.74
85357,689.55
85358,760.09
85359,669.68
85360,1142.59
85361,702.06
85362,746.27
85363,1138.15
85364,748.61
85365,1145.11
85366,675.86
85367,663.24
85368,661.07
85369,666.73
85370,1126.14
85371,1123.76
85372,1135.71
85373,667.88
85374,1143.07
85375,733.51
85376,699.14
85377,669.72
85378,649.65
85379,710.97
85380,1135.9
85381,1146.82
85382,1148.94
85383,1143.94
85384,1135.22
85385,1138.71
85386,678.72
85387,599.92
85388,654.84
85389,713.23
85390,597.72
85391,736.8
85392,740.63
85393,608.34
85394,727.4
85395,752.4
85396,760.77
85397,692.84
85398,745.17
85399,656.85
85400,707.19
85401,661.79
85402,589.67
85403,757.87
85404,650.26
85405,723.15
85406,757.21
85407,716.87
85408,691.4
85409,719.84
85410,667.32
85411,585.31
85412,716.88
85413,721.35
85414,716.71
85415,717.6
85416,595.04
85417,685.11
85418,718.03
85419,750.35
85420,721.67
85421,673.25
85422,699.23
85423,682.06
85424,702.95
85425,606.2
85426,644.24
85427,617.18
85428,650.53
85429,757.06
85430,605.51
85431,767.51
85432,1140.8
85433,699.43
85434,757.39
85435,694.83
85436,679.91
85437,673.87
85438,677.96
85439,973.85
85440,753.94
85441,714.15
85442,663.85
85443,729.7
85444,670.94
85445,693.42
85446,749.49
85447,709.76
85448,684.59
85449,676.6
85450,705.75
85451,762.92
85452,708.09
85453,756.11
85454,666.26
85455,642.84
85456,709.46
85457,709.99
85458,629.39
85459,670.58
85460,619.86
85461,681.28
85462,700.23
85463,713.53
85464,768.86
85465,770.15
85466,712.87
85467,763.63
85468,758.05
85469,724.17
85470,725.68
85471,629.94
85472,987.48
85473,756.17
85474,724.58
85475,620.01
85476,749.66
85477,724.02
85478,706.64
85479,746.86
85480,665.78
85481,685.28
85482,987.11
85483,681.33
85484,647.94
85485,694.58
85486,705.87
85487,624.39
85488,992.6
85489,661.95
85490,704.51
85491,687.76
85492,754.13
85493,726.82
85494,719.31
85495,643.49
85496,727.15
85497,647.43
85498,684.78
85499,665.12
85500,720.1
85501,660.78
85502,624.25
85503,688.18
85504,669.57
85505,597.69
85506,616.28
85507,714.32
85508,681.81
85509,763.28
85510,722.03
85511,711.34
85512,750.9
85513,720.96
85514,685.45
85515,674.13
85516,752.54
85517,705.06
85518,675.04
85519,574.69
85520,734.38
85521,678.35
85522,632.93
85523,721.98
85524,680.37
85525,714.98
85526,752.96
85527,656.07
85528,716.99
85529,665.41
85530,615.2
85531,646.86
85532,712.36
85533,697.89
85534,752.89
85535,680.35
85536,663.01
85537,752.87
85538,661.82
85539,750.25
85540,624.97
85541,1419.5
85542,754.22
85543,732.63
85544,725.89
85545,634.63
85546,726.86
85547,725.73
85548,619.3
85549,730.93
85550,732.44
85551,735.97
85552,720.7
85553,764.86
85554,753.49
85555,729.38
85556,1128.74
85557,718.58
85558,699.9
85559,574.98
85560,656.96
85561,708.39
85562,712.84
85563,684.37
85564,1121.29
85565,1079.27
85566,637.35
85567,660.76
85568,720.77
85569,599.68
85570,719.4
85571,600.83
85572,641.44
85573,772.73
85574,451.91
85575,953.12
85576,987.36
85577,1432.03
85578,727.16
85579,703.99
85580,1126.02
85581,664.76
85582,702.56
85583,740.52
85584,615.52
85585,234.93
85586,593.32
85587,1431.8
85588,694.29
85589,705.67
85590,647.53
85591,1435.32
85592,719.27
85593,730.63
85594,680.76
85595,670.18
85596,671.92
85597,657.5
85598,669.41
85599,674.9
85600,658.12
85601,1430.83
85602,671.6
85603,674.68
85604,667.64
85605,681.92
85606,664.64
85607,977.69
85608,666.86
85609,663.76
85610,736.05
85611,762.06
85612,729.32
85613,988.74
85614,735.6
85615,666.18
85616,747.23
85617,1120.88
85618,1435.28
85619,1437.91
85620,972.09
85621,764.78
85622,594.12
85623,976.14
85624,764.14
85625,695.47
85626,741.17
85627,672.19
85628,707.45
85629,763.16
85630,705.92
85631,763.84
85632,743.77
85633,419.1
85634,691.79
85635,671.65
85636,693.13
85637,687.1
85638,740.91
85639,669.05
85640,740.04
85641,751.41
85642,726.24
85643,989.29
85644,999.72
85645,978.66
85646,608.04
85647,608.69
85648,609.17
85649,705.92
85650,1419.1
85651,1423.84
85652,648.08
85653,624.65
85654,633.41
85655,988.25
85656,768.48
85657,663.65
85658,718.56
85659,445.33
85660,690.27
85661,610.66
85662,998.65
85663,976.02
85664,771.92
85665,1079.23
85666,766.63
85667,644.64
85668,665.64
85669,695.68
85670,680.47
85671,680.63
85672,635.61
85673,662.93
85674,699.88
85675,981.43
85676,980.3
85677,596.75
85678,654.12
85679,698.41
85680,608.01
85681,655.81
85682,651.02
85683,662.86
85684,739.88
85685,546.84
85686,651.74
85687,645.53
85688,555.13
85689,725.52
85690,700.93
85691,642.44
85692,715.29
85693,630.26
85694,551.65
85695,663.55
85696,699.42
85697,570.43
85698,551.02
85699,662.91
85700,623.57
85701,623.96
85702,602.38
85703,584.34
85704,638.74
85705,690.18
85706,650.32
85707,586.16
85708,572.16
85709,655.93
85710,616.69
85711,633.76
85712,369.35
85713,643.66
85714,637.09
85715,623.93
85716,750.15
85717,648.85
85718,669.76
85719,710.25
85720,693.06
85721,643.74
85722,545.93
85723,641.02
85724,703.38
85725,716.29
85726,669.6
85727,663.68
85728,705.06
85729,712.14
85730,697.04
85731,731.95
85732,628.58
85733,675.3
85734,750.56
85735,714.87
85736,682.82
85737,636.24
85738,642.23
85739,752.67
85740,759.99
85741,671.79
85742,625.32
85743,600.57
85744,656.56
85745,677.21
85746,670.78
85747,669.43
85748,661.33
85749,665.88
85750,649.43
85751,674.67
85752,666.34
85753,1136.04
85754,665.6
85755,659.68
85756,629.95
85757,664.26
85758,653.1
85759,974.14
85760,613.91
85761,1207.62
85762,981.17
85763,616.26
85764,458.64
85765,652.86
85766,638.74
85767,1130.8
85768,633.41
85769,651.72
85770,634.21
85771,653.97
85772,674.3
85773,1125.67
85774,611.46
85775,579.55
85776,986.6
85777,665.85
85778,620.03
85779,582.93
85780,657.55
85781,638.47
85782,593.94
85783,666.69
85784,658.33
85785,666.07
85786,665.77
85787,656.58
85788,1128.49
85789,1197.1
85790,664.53
85791,730.76
85792,559.36
85793,655.88
85794,611.09
85795,662.82
85796,753.31
85797,621.38
85798,669.54
85799,1138.71
85800,1155.73
85801,1153.09
85802,1153.04
85803,1154.04
85804,1077.4
85805,732.99
85806,613.59
85807,630.46
85808,650.98
85809,674.49
85810,637.32
85811,620.03
85812,642.85
85813,694.52
85814,661.11
85815,621.95
85816,645.09
85817,655.41
85818,652.64
85819,577.03
85820,663.68
85821,639.03
85822,659.57
85823,641.41
85824,703.32
85825,670.61
85826,669.89
85827,718.18
85828,667.01
85829,718.57
85830,611.34
85831,688.88
85832,608.0
85833,617.66
85834,995.09
85835,986.06
85836,665.88
85837,659.36
85838,639.84
85839,645.48
85840,626.4
85841,670.14
85842,630.16
85843,625.29
85844,625.27
85845,644.12
85846,983.01
85847,978.14
85848,659.62
85849,668.9
85850,662.96
85851,662.04
85852,478.05
85853,628.22
85854,523.47
85855,267.53
85856,602.77
85857,613.8
85858,710.39
85859,634.97
85860,660.85
85861,619.29
85862,573.68
85863,573.48
85864,574.09
85865,577.29
85866,565.04
85867,562.73
85868,651.58
85869,1046.83
85870,1122.92
85871,625.18
85872,1003.73
85873,1021.1
85874,718.79
85875,983.64
85876,998.79
85877,986.17
85878,990.24
85879,982.87
85880,987.86
85881,985.51
85882,815.13
85883,1153.86
85884,1131.59
85885,1136.18
85886,1088.22
85887,977.1
85888,976.8
85889,987.3
85890,564.55
85891,1144.73
85892,1143.04
85893,1144.93
85894,605.83
85895,726.86
85896,748.07
85897,571.72
85898,616.01
85899,635.83
85900,578.8
85901,634.45
85902,660.86
85903,659.34
85904,650.9
85905,576.7
85906,573.7
85907,566.87
85908,578.37
85909,560.11
85910,613.64
85911,1121.92
85912,615.82
85913,1149.65
85914,601.34
85915,636.69
85916,667.87
85917,721.84
85918,1128.41
85919,618.11
85920,661.06
85921,1120.83
85922,703.96
85923,624.5
85924,649.54
85925,653.17
85926,667.01
85927,635.03
85928,661.95
85929,656.94
85930,1002.43
85931,978.01
85932,981.14
85933,566.39
85934,573.62
85935,565.99
85936,565.14
85937,572.38
85938,1153.24
85939,564.27
85940,1138.86
85941,1150.13
85942,1147.39
85943,1148.37
85944,576.16
85945,654.83
85946,1139.22
85947,487.55
85948,982.04
85949,977.14
85950,561.54
85951,558.69
85952,559.4
85953,1477.71
85954,741.09
85955,1142.9
85956,1048.63
85957,591.99
85958,1129.53
85959,1114.89
85960,578.63
85961,580.03
85962,579.02
85963,638.96
85964,989.25
85965,559.83
85966,1023.62
85967,1156.4
85968,1127.58
85969,1129.53
85970,1017.37
85971,568.89
85972,1120.85
85973,1131.6
85974,672.98
85975,1145.39
85976,615.81
85977,1131.98
85978,360.49
85979,614.53
85980,606.63
85981,569.28
85982,562.29
85983,562.69
85984,569.14
85985,563.37
85986,1489.26
85987,1126.35
85988,682.88
85989,575.97
85990,681.45
85991,683.05
85992,680.37
85993,672.23
85994,680.38
85995,1471.65
85996,571.6
85997,653.78
85998,686.86
85999,656.82
86000,673.62
86001,704.05
86002,735.21
86003,657.3
86004,721.28
86005,705.64
86006,1486.78
86007,740.48
86008,728.16
86009,835.74
86010,697.51
86011,1140.23
86012,1155.83
86013,1143.52
86014,1147.65
86015,1144.54
86016,1144.95
86017,625.33
86018,656.22
86019,1163.5
86020,698.73
86021,665.29
86022,664.66
86023,1493.32
86024,1484.63
86025,273.94
86026,565.14
86027,562.81
86028,790.14
86029,633.41
86030,609.59
86031,1149.78
86032,1161.06
86033,1165.06
86034,759.76
86035,1110.76
86036,1147.48
86037,1144.31
86038,745.64
86039,1164.96
86040,1122.85
86041,1166.2
86042,764.13
86043,765.89
86044,264.44
86045,662.81
86046,766.38
86047,615.21
86048,611.77
86049,266.25
86050,631.0
86051,520.86
86052,577.35
86053,565.41
86054,564.79
86055,562.35
86056,525.88
86057,526.57
86058,525.1
86059,811.91
86060,575.9
86061,577.63
86062,577.89
86063,562.96
86064,560.09
86065,549.55
86066,542.6
86067,534.42
86068,533.01
86069,623.26
86070,1129.15
86071,1156.08
86072,1132.19
86073,681.05
86074,717.52
86075,666.33
86076,1172.95
86077,1143.8
86078,1130.19
86079,1140.83
86080,616.02
86081,1147.84
86082,1145.63
86083,728.31
86084,657.83
86085,631.67
86086,620.78
86087,1495.78
86088,652.26
86089,678.01
86090,627.64
86091,1499.51
86092,1493.92
86093,576.16
86094,573.96
86095,573.99
86096,577.25
86097,573.1
86098,564.72
86099,573.94
86100,565.68
86101,563.39
86102,558.84
86103,553.78
86104,553.97
86105,577.83
86106,559.53
86107,559.23
86108,563.52
86109,542.05
86110,547.78
86111,541.66
86112,543.47
86113,540.95
86114,1137.79
86115,1148.62
86116,1483.23
86117,679.48
86118,1144.89
86119,1008.23
86120,725.79
86121,684.35
86122,983.67
86123,542.63
86124,575.99
86125,574.73
86126,574.34
86127,562.39
86128,564.04
86129,563.29
86130,568.03
86131,562.06
86132,561.63
86133,564.33
86134,563.04
86135,556.75
86136,553.06
86137,543.34
86138,1000.92
86139,649.16
86140,644.42
86141,1497.63
86142,682.41
86143,697.74
86144,667.64
86145,690.7
86146,699.51
86147,629.24
86148,631.12
86149,462.07
86150,691.28
86151,575.57
86152,560.8
86153,557.29
86154,554.26
86155,526.27
86156,523.47
86157,519.9
86158,575.66
86159,565.8
86160,564.62
86161,573.51
86162,566.86
86163,558.1
86164,561.65
86165,563.91
86166,561.78
86167,564.78
86168,560.95
86169,562.67
86170,547.77
86171,509.37
86172,1139.67
86173,1143.3
86174,1142.14
86175,1146.26
86176,1143.08
86177,609.55
86178,1157.82
86179,1156.59
86180,692.82
86181,577.48
86182,578.05
86183,577.34
86184,573.44
86185,574.8
86186,565.4
86187,568.99
86188,562.26
86189,545.64
86190,532.57
86191,535.65
86192,577.83
86193,576.87
86194,568.67
86195,567.69
86196,561.82
86197,559.14
86198,556.47
86199,548.87
86200,554.2
86201,529.77
86202,755.52
86203,1119.44
86204,669.58
86205,684.83
86206,687.95
86207,568.86
86208,549.3
86209,515.09
86210,508.0
86211,506.95
86212,576.15
86213,573.22
86214,564.32
86215,566.66
86216,543.82
86217,551.4
86218,539.59
86219,514.74
86220,268.42
86221,619.69
86222,617.51
86223,1161.82
86224,611.75
86225,999.59
86226,670.23
86227,690.42
86228,661.71
86229,698.79
86230,533.65
86231,671.03
86232,721.86
86233,987.12
86234,1133.77
86235,1129.71
86236,1126.98
86237,616.4
86238,627.49
86239,1494.93
86240,577.53
86241,576.76
86242,552.92
86243,551.52
86244,534.23
86245,527.08
86246,520.92
86247,564.73
86248,565.3
86249,558.11
86250,526.58
86251,510.27
86252,747.06
86253,654.05
86254,756.13
86255,1114.75
86256,758.02
86257,761.83
86258,702.86
86259,738.1
86260,720.15
86261,1490.73
86262,583.88
86263,1126.71
86264,1128.98
86265,665.46
86266,1136.15
86267,700.01
86268,1163.72
86269,636.56
86270,975.9
86271,658.11
86272,706.64
86273,668.36
86274,682.64
86275,1487.96
86276,718.59
86277,633.33
86278,607.23
86279,688.2
86280,635.04
86281,905.91
86282,578.4
86283,575.64
86284,575.23
86285,573.34
86286,574.28
86287,559.67
86288,559.75
86289,555.87
86290,549.94
86291,547.43
86292,577.89
86293,573.77
86294,568.95
86295,560.14
86296,570.69
86297,553.33
86298,561.18
86299,558.46
86300,546.78
86301,535.8
86302,509.93
86303,1149.33
86304,2283.24
86305,1141.37
86306,670.44
86307,604.88
86308,1474.07
86309,1149.3
86310,693.06
86311,684.03
86312,699.03
86313,663.78
86314,701.33
86315,1160.7
86316,1167.49
86317,646.72
86318,678.37
86319,659.64
86320,715.41
86321,1492.21
86322,1492.86
86323,692.75
86324,576.85
86325,569.9
86326,554.72
86327,576.78
86328,577.55
86329,566.99
86330,572.43
86331,569.17
86332,568.52
86333,560.93
86334,560.06
86335,557.1
86336,554.03
86337,530.3
86338,523.85
86339,517.86
86340,516.49
86341,518.89
86342,517.26
86343,573.67
86344,573.08
86345,577.86
86346,555.02
86347,552.42
86348,525.61
86349,524.31
86350,595.11
86351,1113.54
86352,1139.7
86353,2154.11
86354,1128.99
86355,682.76
86356,713.54
86357,681.63
86358,689.33
86359,1498.97
86360,1311.46
86361,1494.34
86362,1482.82
86363,1491.55
86364,1492.42
86365,1490.5
86366,564.24
86367,576.49
86368,573.04
86369,572.51
86370,564.77
86371,553.34
86372,546.24
86373,552.12
86374,546.3
86375,541.22
86376,541.56
86377,693.8
86378,652.57
86379,1476.86
86380,665.16
86381,690.65
86382,2488.42
86383,680.58
86384,2165.35
86385,1058.42
86386,697.43
86387,708.46
86388,1050.26
86389,695.8
86390,669.54
86391,679.82
86392,634.26
86393,653.43
86394,1056.26
86395,1126.37
86396,1107.45
86397,613.05
86398,689.67
86399,688.07
86400,677.58
86401,605.08
86402,671.08
86403,650.97
86404,680.54
86405,721.14
86406,682.24
86407,897.69
86408,645.71
86409,985.35
86410,859.73
86411,669.34
86412,839.13
86413,1482.04
86414,676.24
86415,620.99
86416,776.66
86417,877.11
86418,902.31
86419,694.45
86420,720.71
86421,983.89
86422,1494.07
86423,942.58
86424,979.74
86425,911.02
86426,943.74
86427,684.52
86428,1027.24
86429,1068.17
86430,1489.37
86431,557.43
86432,546.43
86433,549.59
86434,1114.25
86435,1153.75
86436,1040.47
86437,1043.29
86438,1137.53
86439,681.36
86440,1145.99
86441,1129.36
86442,1478.48
86443,1154.43
86444,880.09
86445,668.34
86446,657.64
86447,765.34
86448,997.0
86449,906.02
86450,859.87
86451,656.26
86452,1478.93
86453,1023.31
86454,977.31
86455,943.44
86456,951.3
86457,708.25
86458,855.56
86459,878.61
86460,682.46
86461,758.91
86462,1476.85
86463,1492.45
86464,950.96
86465,961.93
86466,1039.37
86467,1020.88
86468,1040.17
86469,1033.28
86470,1135.67
86471,1150.06
86472,1144.26
86473,1147.29
86474,1136.53
86475,1144.97
86476,1139.17
86477,1139.17
86478,1151.93
86479,1046.17
86480,751.29
86481,870.41
86482,621.36
86483,821.54
86484,987.85
86485,794.19
86486,837.63
86487,1015.3
86488,737.89
86489,1084.11
86490,728.62
86491,649.06
86492,761.13
86493,984.07
86494,627.67
86495,546.32
86496,746.33
86497,615.17
86498,857.44
86499,862.2
86500,853.55
86501,646.12
86502,865.42
86503,876.78
86504,1023.87
